text,sentiment,original_text
pemerinta egois gak lihat akibat paksa mau sendi akibat rayat pemuda pemudi dara,0,Pemerinta egois GK lihat akibat memaksakan kemauannya sendi  Mengakibat kan para rayat pemuda pemudi berdara
musuh selimut coba lengser jokowi,0,Musuh dalam selimut mencoba lengserkan jokowi
oknum,0,Yg mukul oknum kecil
mhs teori,0,mhs banyak teori
buruh demo tolong hadap jentel anggota dewan wakil rakyat demo demo bentur polisi,0,"Buruh demo tolong hadapi dengan jentel sama anggota DPR,  karena gara2 mereka mereka demo,  bukannya pendemo di benturkan dengan Polisi."
tinggal salah polisigak mngkn polisi demo damai demo brutal polisi paksa ambil sikap polisi manusia emosi,0,jangan tinggal di salahkan polisi..gak mngkn polisi mukul kalau pendemo damai kalo pendemo brutal polisi terpaksa ambil sikap tegass polisi jg manusia punya emosi.....
hoaks anggota demokrat mute mic nya sidang hoaks nongol ga salah ya elu,0,"Kalau hoax, kenapa Anggota Demokrat di Mute Mic nya saat sidang? Kalau hoax, kenapa elu baru nongol? Ga mau disalahkan ya elu?"
bany k omong gajih rakyat ajah ng nc m,0,Banyàk omong gajih dari rakyat ajah ngàncàm
up trendingkan netizen,0,Up. Trendingkan wahai netizen.
tayak mahasiswi erti demo,0,Tayak dulu mahasiswi ini ngerti tdk apa yg dia demo
tuju demo berita trending kawan kawan mahasiswa keos hajar jajar polisi republik indonesia brutal emosional perintah atas tetal tindak manusiawi benar polri mengkroyok benar selesai adu oknum polisi republik indonesia tindak,1,Aku gak setuju dengan demo. Tapi Aku ingin berita ini naik dan trending. Khususnya kawan kawan mahasiswa keos dihajar jajaran polri dengan sangat brutal. Entah emosional atau perintah dari atasan tetal tindakan ini tidak manusiawi dan tidak bisa dibenarkan. Polri mengkroyok? Apakah dibenarkan. Lalu saat semua itu selesai kepada siapa mereka mengadu dan apakah oknum polri akan ditindak???
demo ga letus uu,1,Kalau Demo Ga meletus pasti lanjut terus ini UU.
bilang hoaxxx,0,Lo semuaa yg bikin lo yg bilang hoaxxx
demo usir usir hak keluar dapat koroptor udajelas makan uang rakyat biar joko candra surih buka baju jln rangkak demo letak adil,1,Kenapa pedemo selalu di usir usir mereka kan semua punya hak untuk mengeluarkan pendapat koroptor yg udajelas makan uang rakyat dibiarkan joko candra tu disurih buka baju jln merangkak  jangan pedemo dimana letak keadila.n
nya diskusi cukong knpa gesa gesa,0,"Maka nya harus diskusi kn dulu cukong ,,,knpa harus tergesa2 gtu"
kalok anggota dpr aksi demo langsung biar mahasiswa bilang anarkis polisi nangkap mahasiswa siksa kayak binatang anggota polisi anarkis tangkap mahasiswa ajak tangkap polisi adab belah kasihan manusia kalok rusuh suruh anggota dpr langsung klarifikasi tamu tegas anggota polisi pukul mahasiswa pukul ajak keroyok mahasiswa ambil simpul rusuh ajak aga adil lihat salah mahasiswa lihat salah anggota polisi,0,"Kalok memang anda sebagai anggota DPR kalok ada aksi demo langsung kluar biar mahasiswa tidak di bilang anarkis dan untuk polisi kalok udah nangkap mahasiswa jgn di siksa kayak binatang ,  Anggota kepolisian anarkis kok kagak di tangkap kenapa mahasiswa ajak di tangkap  Memang polisi kagak punya adab dan belah kasihan sesama manusia Kalok mau tidak rusuh makanya suruh anggota DPR langsung kluar dan klarifikasi kalok ada tamu datang , itu juga tegaskan anggota kepolisian sampe memukul mahasiswa, malah bukan memukul ajak tapi pengeroyokan terhadap mahasiswa ,  Jgn anda ambil kesimpulan rusuh ajak ,  Beraga adil,lah jgn cuman lihat kesalahan mahasiswa tapi lihat kesalahan anggota kepolisian"
brutal anarkis police nya rejimluar bobrok keadilanternyata maslh betasal mulut sih dusta janji palsu jkwe,0,Yg brutal dn anarkis ternyata police nya rejim.luar biasa bobroknya keadilan.ternyata?? semua maslh betasal dari mulut si pendusta dgn janji3 palsu jkwe.
perintah tolong sejahtera rakyat rakyat sengsara,0,Buat pemerintah.. Tolong sejahterakan Rakyat.. Jgn bikin Rakyat tambah sengsara
pikir polisi robot manusia laksana pekerjaanya lempar batu ya lawan,0,"Lah lu pikir polisi itu robot?, mereka hanya manusia yang melaksanakan pekerjaanya. Kalo dilempari batu dll ya mereka melakukan perlawanan diri lah"
polisi brutal g aneeeh,0,POLISI BRUTAL G.. ANEEEH..
polri bayar sih tega anak,0,Polisi di bayar berapa sih setega itu emang dia gak punya anak
knapa gak sosialisasi masyarakatdan knapa disahkanx buru burudan teks undang undang tulis phk spihak kontrak umur hidupknpa perintah aq bangga pihak rakyatdimana hati nuranix jokowi,0,"Tpi knapa gk di sosialisasikan ke masyarakat,dan knapa disahkanx buru buru,dan juga di teks UU itu sdh jelas ada tulisan PHK spihak dan kontrak seumur hidup,knpa pemerintah yg aq banggakan dl skrg  TDK berpihak pada rakyat,dimana hati nuranix pak jokowi"
gebuganarkiskecuali demo jogedatau demo masak,0,Yg bener gebug...anarkis...kecuali yg demo joged..atau demo masak..
takut lapar put puuuuuut,0,bkn ketakutan  tapi kelaparan put puuuuuut
ngga lempar batu ya minggir biar rakyat bebas mo ngapain kalo ngga suka yodah gosah polisi bobo cantik sono,0,"Kalo ngga mau di lemparin batu ya minggirlah biarin kami lewat, rakyat tu bebas mo ngapain aja, klo ngga suka sama kami yodah gosah jadi polisi, bobo cantik aja sono, wkwkwk"
udah ah inti sih aja kola buka gua jual cimin kere nih ekonomi sulit sungguh sulit,0,Udah Ah intinya si gini aja. Kapan Sekolaan di Buka gua mau jualan cimin kere Nih ekonomi sulit sungguh sulit
kecut,0,Pengecut
giring mahkamah konstitusi,0,Wah di giring ke MK ? 🤭😆
indonesia maju rakyat mudah dipetalat pande betol moga koplaknya cepat semboh aparat,0,Kapan Indonesia bisa maju kalo rakyatnya mudah dipetalat dan merasa dirinya paling pande dan paling betol semoga koplaknya cepat semboh dan aparatnya bisa tegas
gak alas polusi pukul demo gak beru mkx klao demo demo gak main lempar meeusak fasilitas biar gak tindak polisi bohong brt hoak pemerinrah gak menjengsara rakyatx baca jlas cemat isi undang undang nja biar paham,1,Gk ada alasan polusi memukuli bila pendemo gk berukah.. Mkx klao demo demolah gk usah main lempar  meeusak fasilitas umum. Biar gk di tindak polisi... Jgn anda mau di bohongi sm brt hoak... Pemerinrah gk mungkin mau menjengsara kan rakyatx.... BACA yg jlas dn cemat isi UU nja biar paham..
media jujurrrr top dahhh,1,"ini baru media, jujurrrr top dahhh"
dis komunikasi salah info hasil undang undang cipta kerja perintah sebar hasil final undang undang cipta kerja omong media,0,"Kalau memang Dis Komunikasi  dn salah Info hasil UU Cipta Kerja, Harus pemerintah sebar hasil Final UU Cipta Kerja. Jangan cuma ngomong di Media saja."
perintah niat shrsnya usul ruu akses bebas rakyat tahu sebar hoaks rakyat perintah kah rakyat ruu sah akses ajar ruu pihak rakyat sebar hoax skrg didpt rakyat ancam perintah kuasa rakyat indonesia mayoritas turun darah juang takut ancam tegak adil,1,"Kalau pemerintah punya niat baik shrsnya dr awal usulan RUU ini sdh bs diakses bebas oleh seluruh rakyat agar ketahuan siapa yg penyebar hoax sebenarnya, rakyat kah atau pemerintah kah? Rakyat sampai saat  RUU ini disahkan pun tdk dpt akses mempelajari mana RUU yg katanya mmg berpihak kpd rakyat, jd siapa yg sebenarnya penyebar hoax? Skrg yg didpt rakyat hanya ancaman dr pemerintah yg berkuasa. Ingat rakyat indonesia mayoritasnya turunan dr darah para pejuang, mrk tdk takut dgn ancaman siapapun utk tegakkan keadilan"
he polisi enak nyaaja anak orang allah maha malaikat belah kiri cat keburu akherat balas dunia enga kekal kau,0,he polisi se enak nyaaja pukulin anak orang ingat allah maha tahu ada malaikat di sebelah kiri mu mencatan keburukan mu nanti di akherat dapat balasan di dunia enga kekal ko
teman demo dasar rugi rugi phk hapus cuti umr trus presiden info disinformasi media dokumen ruu undang undang langsung ngotot temennya lihat petisi sebar kes samping pasal karet pasal timbang demo snap foto tebar gambar rusa akibat demo backsound quote prihatin indonesia pikir demo anarkis rusak story prihatin aja anti demo tuju perintah demo uji materi anarkis demo anarkis polisi tindak keras berita tangkap tangkap benar demo kesal lempar batu bakar fasilitas polisi manusia asa kesal video cari citra polisi anggap buruk tindak highlight benci rakyat ikut instruksi atas sayang respon perintah telat kabar edar perintah konfirmasi benar demo negeri ubah mindset ribu orang lanjur percaya perintah tolong media data valid rilis berita campur argumen kes giring dapat publik,1,"Saya punya teman yang ikut demo. Saya tanya dasarnya apa, jawabnya hanya karena   merugikan  , saya tanya lagi bagian mana yang merugikan , jawabnya Karena PHK sepihak, penghapusan Cuti, UMR. Trus saya sampaikan seperti yg pak Presiden, bahwa info tersebut karena disinformasi dari media . Saya juga tunjukkan dokumen RUU dan UU sebelumnya langsung . Tetap aja ngotot, mungkin karena banyak temennya. Saya lihat dari beberapa petisi yang disebar juga seperti itu. Semua terkesan mengesampingkan pasal lain yang lebih karet, padahal masih ada pasal lain yg perlu dipertimbangkan juga . Ketika dan setelah demo, banyak sekali Snap dan foto bertebaran yang menggambarkan kerusakan akibat demo diberi backsound dan quote keprihatinan kepada Indonesia. Saya pikir   Apa ini ? Kalian yang demo, kalian yang anarkis, kalian yang merusak, kalian yang buat story, kalian yang prihatin ? Yang benar aja.    Bukannya saya anti demo dan selalu setuju dengan pemerintah. setidaknya sebelum berdemo sudah uji materi dulu, sehingga apa yang disampaikan juga tepat dan tidak anarkis. Saya yakin kalau demo tidak anarkis, polisi tidak sampai bertindak keras. Kalau di berita terjadi penangkapan, setelah ditangkap dipukuli memang itu tidak dibenarkan. Kalau pedemo yg kesal bisa lempar batu, bakar fasilitas umum, polisi sebagai manusia juga bisa mengungkapkan rasa kekesalan dengan caranya sendiri. Kita tidak pernah tau apa yang terjadi di balik video itu sebelum kita cari tahu. Dari dulu citra polisi sudah dianggap buruk, jadi setiap ada tindakan yang tak baik, pasti bakal jadi highlight. Mereka bukannya benci dengan rakyat, mereka mengikuti instruksi dari atasannya. Sangat disayangkan juga, respon pemerintah selalu Telat. kalau memang kabar yang beredar tidak tepat, kenapa pemerintah tidak segera konfirmasi kebenarannya sampai terjadi demo besar di seluruh negeri. kalau sudah begini bagaimana cara ubah mindset ribuan orang yg sudah terlanjur tidak percaya dengan pemerintah.? Dan satu lagi. tolonglah Media kalau belum ada data yang valid jangan merilis berita . Apalagi dicampur argumen yang terkesan dapat menggiring opini publik !"
ngeles pakde salah gak urus rakyat mending mundur malu,0,"Ngeles terus pakde, keliatan salahnya ga bisa ngurus rakyat mending mundur dari pada malu"
daerah celaka bahasa bugis arti celaka undang undang lanjut perintah kacau,0,kalau di daerah saya cilaka adalah bahasa bugis yang artinya celaka berarti kalau undang undang ini dilanjutkan pasti pemerintah makin kacau.......
moga neraka dpr sekutu sekutu,0,SEMOGA KALIAN DI NERAKA SELAMANYA. DPR SERTA SEKUTU SEKUTUNYA.
anarkis jengkel hiduonya mauh nahi,0,Bukan anarkis pak tapi jengkel hiduonya mauh di semenah2i
sukarno mh gel juang indonesia merdeka uud ganti kasia bapa suekarno juang indonesia mari mandukung mahasiswa,0,sukarno mh pegel2 untuk memperjuangkan indonesia supaya merdeka kenapa uud di ganti kasia kepada bapa suekarno yang telah memperjuangkan indonesia mari kita mandukung para mahasiswa
astaghfirullahkayak nenteng binatang ajapadahal uda lemas gitu,0,"Astaghfirullah,,kayak nenteng binatang aja,padahal uda lemas gitu.."
drama dimainkn pra kuasa,0,Drama apa yg sedang dimainkn pra penguasa ini
polisi iblis nya nolong rayat nyiksa rayat hasbia allah wanimal wakil,0,Ini polisi iblis bukan nya nolong rayat malah nyiksa rayat hasbia allah wanimal wakil
buzzer muncul,0,Buzzer pun bermunculan...
mahpud md pnjilat kuasa,0,Mahpud md pnjilat kekuasaan
awak media buruh demo anarkis strategi berontak zaman now buasanya saing ekonomi negara meperalat awak media atur anarkis,0,"Awak media juga buruh. Demo anarkis strategi memberontak jaman now.  Buasanya persaingan ekonomi antar negara, meperalat awak media sbg pengatur anarkis."
g bossekarang ayam besok itik,0,G jelas bos...sekarang ayam besok itik
emangyg demo baca ruu tsbt,0,Emangyg demo udah pada baca RUU tsbt...?
provokator polisi samar tengah mhs,0,Provokatornya adalah polisi sendiri yg menggunakan menyamar ditengah2 MHS....
covid it utamkn bkn uu cipta krj dasar tukang ngeles,0,Covid it yg hrs di utamkn.. Bkn uu cipta krj..... Dasar tukang ngeles
wkwkw rusuh takut masyarakat ya undang undang sah malam ngelawak ya,0,"wkwkw semua jg tahu yg bikin rusuh dan ketakutan dimasyarakat ya UU yg disahkan tengah malam ini, ngelawak ya Pak"
mangkanya buka diam diam,0,"Mangkanya terbuka dong jangan diem diem ,"
joko tole muka bayi dosa hati mu musang bulu serigala au,0,"Joko tole muka mu sprti bayi tanpa dosa, tapi hati mu, musang berbulu serigala a,,,,,,u,,,,"
demo wajar rugi orang berita ruu hoaks jokowi,1,"Jika mau demo yang wajar aja jangan merugikan orang lain, itu Berita RUU kan juga Ada yang hoax kata Pak jokowi"
begituh rezim srkarng,0,Selalu begituh rezim srkarng
ya allah lindung tolong ajaib langsung mahluk cipta penuh kasih sayang taupik hidayah malu ya allah cape,0,Ya Alloh berilah Perlindungan pertolongan keajaiban yg datang langsung kpd mahluk ciptaanmu ini dgn penuh kasih sayang taupik hidayah segera datang ....Malu ya Alloh melihatnya juga cape......
jok kali kau masuk paret bak smph asa kau selamat rakyat miskinternyata modus bae kicuh ambo,0,"Jok dulu dulu kali kau msk paret ke bak smph maka ku rasa kau la penyelamat kami rakyat miskin,ternyata modus Bae ,terkicuh ambo"
demo kalo gera demo buruh bayar rb kalo sulit orang bayar rbklo murni demo bayar bos,0,"Tidak ada demo klo nggak ada yg menggerakan termasuk 212 demo buruh juga dibayar 50 rb klo lagi susah dapat orang dibayar 100 rb,klo murni demo itu nggak ada bayaran bos"
beda pakde gaada ubah ganti mending kemarin ajah ggaada demo demo inti bilang hoaks ituu udah huru hara hara takut lu,0,"Terus bedanya apa pakde?? Kalo gaada yg di ubah kenapa di ganti?? Mending yg kemaren ajah udah supaya ggaada yg demo2 gini lagi.. Intinya bilang hoax ituu karna udh ada huru hara,, takut kan lu??"
malu ya allah mahluk tanggung malu ya allah malu bohong bohong janngan hinat menghianati orang berwi bawa,0,Malu ya Alloh Melihatnya mahluk 2 yang tidak bertanggung jawab malu Melihatnya ya Alloh Malu jgn di bohongi jangan bohong Janngan hinat jgn menghianati diri sendiri dan orang lain Berwi bawa
ngk polisi,1,Ngk usah jdi polisi..
gaduh negara,0,Makanya jangan bikin gaduh negara
makany henti berita hoak akhirny me rugi diriny mudah dengar berita hoak,0,makany hentikan brita HOAK jadi Akhirny me Rugikan diriny sendiri.jangan mudah dengar brita HOAK.
polisi ayom pukul gak sadar bayar uang,0,POLISI MENGAYOMI BUKAN MEMUKULI NGGA SADAR KALIAN DI BAYAR DENGAN UANG KAMI...
lucu rakyat nyengol peroses hukum penjara polisi hajar orang rame rame gak polisi bilang proses hukum,0,Lucu rakyat nyengol dikit peroses hukum di penjara  Sedangkan polisi hajar 1 orang rame rame tapi gk ada polisi yang bilang akan di proses hukum
rakyat tidak tidak adil laku perintah tindak keras laku kepolisin kataa lindung ayom kedaultan tinggi tanggan rakyat maha tuhan maha esa,0,Rakyat akan bertidak tegas  atas ketidak adilan yang di lakukan oleh pemerintah dan menindak tegas kekerasan yang di lakukan oleh kepolisin yang kata.a melindungi dan mengayomi . Kedaultan tertinggi ada di tanggan rakyat dan paling maha tinggi ada di tuhan yang maha esa ..
klemahan undang undang ciptaker pidato presiden hoaks proses prosedur buat pakar akademisi transparan kes sembunyi publik lho gitu alam proses buat undang undang revisi kpk undang undang mk undang undang minerba perpu baru propaganda unutk baik fakta publik indonesia pintarpengalaman guru baik ajar sejarah,0,"Klemahan UU Ciptaker , dlm pidato presiden, adalah   hoax  . Tapi proses dan prosedur pembuatannya, menurut pakar dan akademisi, tidak transparan, terkesan ada yang disembunyikan dari publik. Lho kok bisa gitu? Pengalaman proses pembuatan UU revisi KPK, UU MK, UU Minerba, Perpu terbaru juga dipropagandakan unutk perbaikan tapi faktanya sebaliknya. Publik Indonesia sudah pintar.Pengalaman  adalah guru terbaik. Belajar dari sejarah masa lalu."
orang awam demo tertib nya mempropokator rakyat sih bikin suria irak afganistan pengaruh kadrun suka mempropokator coy,0,Menurut aku orang awam kalau demo itu harus tertib bukan nya mempropokator rakyat itu sih sama aja mau dibikin kaya Suria Irak Afganistan jangan terpengaruh oleh kadrun yang suka mempropokator coy
si anu nantang,0,Si anu nantang
dukung ajj tikus tikus das,0,DUKUNG AJJ TERUS TIKUS TIKUS BERDASI..
covid bahaya demo utama masker biar omnibus law lewattanteni buslaw,0,"Covid covid ....lebih bahaya, gak usah demo, utamakan masker, biarkan omnibuslaw lewat,,tanteni buslaw juga mau lewat."
joko kalianlihat rakyat juang timbun harta juang tahan hidup alias makan,0,"Joko kalian paling benar kata kalian,lihat rakyat mu ,, kami berjuang bukan untuk menimbun harta tapi kami berjuang untuk bertahan hidup alias untuk mkn"
chaos,0,CHAOS.
indonesia hancur siaga,0,INDONESIA HANCUR SIAGA 3
ketua dewan wakil rakyat hadap rakyatpasti gabakal anarkisme pikir,0,"Jika ketua dpr keluar menghadap rakyat,pasti gabakal ada anarkisme mikir dongg"
