text,sentiment,original_text
mbak puan maharani mana gak tangis kayak,0,mbak puan maharani kmana ini kok gk nangis&quot; kyak dulu lg 😀
duiiiiiiiittt duiitttduittt isi otak duiitya duit ambil jabat subhanallah,0,Duiiiii....iiittt. Duiittt....duittt. isi otak saat ini. Duiit..ya betul duit untuk ambil jabatan. Subhanallah.
selamat mahasiswa cerdas peka kondisi negeri,1,"BRAVO MAHASISWA YANG SEMAKIN CERDAS DAN PEKA KONDISI NEGERI,,,!!!💪💪💪💪💪💪💪👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻"
turun gaji pns gaji jabat negara harga bbm orang kayak beli nasib orang miskin pikir pikir,0,"yang harus di turunkan itu gaji PNS, Gaji Pejabat negara, jangan naikin harga BBM orang kaya masih bisa beli nasib orang miskin bagaimana mikir mikir"
dipemerintahangaji bbm rb sklipungk kasihan warga nasib nasib,0,"Yg bekerja dipemerintahan/gaji besar meski bbm 20rb sklipun,gk maslah... Kasihan lah warga kecil.. nasib nasib!!?"
ya allah,1,Ya Allah
mantap mahasiswa,1,"Mantap mahasiswa,"
harga bbm turun subsidibantuan perintah rangin,1,Harga BBM Gak pernah naik / turun.. cuma subsidi/bantuan dari Pemerintah nya aja yg di kurangin.
hahahademo maksaberarti pikir,0,hahaha...demo kok maksa...berarti pemikirannya ngak sama
bu ti demo hendak rakyat bukti demo ajak paksa,0,Ini buk ti kalau demo itu bukan kehendak semua rakyat buktinya mereka demo karna di ajak juga di paksa
nonton adik adik grudak gruduk,0,Nonton adek adek grudak gruduk...
semangat gak ulang era suharto,1,Semangat ga bisa terulang seperti era suharto
profesional demontrasi tolak bbm,1,Kami pro demontrasi tolak kenaikan BBM...
garang mahasiswa,0,Masih Sama kurang garang mahasiswa.
mahasiswa letoy kalah anak buah sambo,0,Mahasiswa letoy2 kalah sama anak buah sambo
saudarakuseindonesiyasabarjanggandemoyosemuatidakuntungkamurugi,0,"saudaraku,seindonesiya?sabarjanggandemo,yo,semuatidak,,untung,kamu,rugi"
mahasiswa dungu,0,Mahasiswa dungu
mantap kawan moga sukses turun bbm,1,mantap kawan semoga sukses turunkan BBM
dampak perang russia ukraina semuah,0,Dampak perang russia dan ukraina semuah naik wkwkwkwk
harga bbm internasional gaji umr dijepang x harga bbm gajigaji umr slovakia x harga bbm gajigaji umr indonesia x harga bensin gaji negara tll,0,"Harga bbm internasional 17000<br><br>Gaji umr dijepang 2022 19.000.000<br>17000/19.000.000x100= harga bbm 0,08% dari gaji<br><br>Gaji umr slovakia 2022 37.000.000<br>17000/37.000.000x100= harga bbm 0,04% dari gaji<br><br>Gaji umr indo 2022 3.000.000<br>17000/3.000.000x100= harga bensin 0,5% dari gaji 🤣<br><br>Negara T*l*l"
mahasiswa kelakuanya sepwrti binatang lepas kandang,0,Mahasiswa kok kelakuanya sepwrti binatang lepas dari kandang
negara amboradol inimengeluarkan ppkm tingkat oktoberliciknya perintah jahanam,0,Seketika negara amboradol ini<br>Mengeluarkan ppkm level 1 sampai Oktober<br>Liciknya la pemerintah jahanam sekarang ini
potong duit gaji dewan indonesia hapus biaya biaya potong gaji komisaris jabat bumn potong gaji jabat jabat pertamina turun bbm normal mustahil turun suruh rakyat prihatin jabat prihatin sih mustahil,0,"Potong saja duit gaji dewan seluruh Indonesia dan hapus biaya-biaya gak jelas, Potong gaji Komisaris2 dan pejabat BUMN,  Potong gaji Pejabat-pejabat di pertamina, Turunin BBM walau kembali ke normal mustahil setidaknya turun mendekati yg lama. Masa suruh rakyat nya prihatin tapi pejabatnya gak ikut prihatin. KAYAK NYA SIH MUSTAHIL....."
semangattt kawan,1,SEMANGATTT KAWAN !!!!!!
selamat mahasiswamaju rakyat,1,Bravo  Mahasiswa.<br>Maju terus demi rakyat bawah !!!
ahok mahasiswa mati mati guna percaya,0,"Ingat kata Ahok ?<br>Mahasiswa mau mati Matian pun gak ada gunanya, percaya deh 😂😂😂"
bbm untung perintah usaha cina perintah perhati rakyat,0,Kenaikan BBM menguntungkan pemerintah dan pengusaha Cina pemerintah tidak memperhatikan rakyat kecil
hidup mahasiswa,1,Hidup mahasiswa..
suka ribut ayo baku hantam,1,Saya suka keributan ayo saling baku hantam
semangat adik mahasiswa moga selamat pulang rumah,1,"Semangat ade2 mahasiswa,, semoga kalian di berikan keselamatan sampai kembali pulang ke rumah masing2"
anggota dpr kerja sibuk debat ngurusin sambo,0,Anggota DPR lagi kerja dan sibuk berdebat.. <br>Ngurusin kasus sambo
organda parkir jalan minggu chaos dah moga indonesia tentram ya,0,ORGANDA KALO PARKIR DI TENGAH JALAN SEMINGGU AJA CHAOS DAH. SEMOGA INDONESIA TENTRAM YA ❗
hati hati mahasiswa kadrun busuk,0,hati2 mahasiswa kadrun busuk
semangat,1,semangat.  👍
moga sehat anak anak rakyat cari adil tolong pikir polisi jaga rakyat kasar lemah,1,Semoga sehat selalu anak2 rakyat sedang mencari keadilan tolong pk polisi di jaga rakyat dengan baik jangan di kasari mereka yg lemah
hancur indonesia,0,Hancur Indonesia
bbm mahal apaquot langkademo pakai otak,1,BBM mahal gak apa&quot; yg penting jangan langka...<br>Demo boleh tapi pake otak.
rupiah demo jilid jilidteriakquot turun presiden si merahsekarang ngapain,0,"DULU NAIK 500 RUPIAH DEMO BERJILID JILID...TERIAK&quot; TURUNKAN PRESIDEN ...SI MERAH,,,SEKARANG NGAPAIN...🤦🤦"
suara calon presiden dpr wakil rakyat,0,Kemana suara para capres dan dpr yg katanya perwakilan rakyat
demo aja sok gagah gilir telat kirim orang tua tangis,0,demo doang sok gagah... giliran telat kiriman ortu nangis🤣
coba bbmengga keerusakan mana hadeun negara indonesia engga berhentinegara damai,0,coba kalau engga naik bbm....engga ada KEERUSAKAN DIMANA2 ..HADEUN NEGARA INDONESIA KASUS ENGGA PERNAH BERHENTI..NEGARA KAPAN DAMAINYA
pintar tenan perintah coba sambo gak tangkapbbm aman,0,Pinter tenan pemerintah.  Coba SAMBO ga d tangkap...bbm aman
aq tebak putus bbmmereka lihat demo media senyum senyum,1,"Aq cuma mau tebak <br><br>Yg memutuskan kenaikan BBM,,mereka lihat demo di media sambil senyum-senyum...."
ayo demo nyanyi lagu si raja bohong,1,ayo demo sambil nyanyi lagu si raja bohong
demo henti subsidi beasiswa syukur beasiswa stop subsidi,1,Apakah ini demo stop subsidi beasiswa bersyukr deh klw bisa beasiswa distop subsidi nya
semangat pahasiswa juang aspirasi rakyat,1,semangat para pahasiswa dalam memperjuangkan aspirasi rakyat
mahasiswa anak tamat sma anggap bijaksana lindung rakyat hidup beban orang tua anarkis dunia susah gak keras manja presiden usaha ya hidup,0,"Mahasiswa hanya anak yang baru tamat SMA, belum bisa dianggap bijaksana atau seakan melindungi rakyat. Hidup aja masih Bebani orang tua. Apa lagi anarkis. Gak tau dunia ini juga lagi susah, enggak cuma dirimu saja, bekerja lebih keras, jangan manja. Siapa pun presidennya kalau kamu gak berusaha ya gitu aja hidup lu"
minggu jatuh korban jiwa perintah turun harga bbm bsbsdijgn harap percaya penguasabhrplah allah swtamin,0,apa hrs Minggu jatuh korban jiwa agar pemerintah mau menurunkan lg harga BBM bsbsdi...jgn berharap PD penguasa...bhrplah n meminta hanya KPD Allah SWT...amin
anak buah sambo kewalahan mantap saudara,1,Anak buah Sambo kewalahan 😂😂😂😂<br>Mantap sodaraku lanjutkan
anarkis tangkap proses hukum oknum rusak fasum,0,"Kalo sdh anarkis tangkap dn proses hukum, oknum2 yg merusak fasum."
awas murni rusak fasilitas quotdidunia bahan bakar naikquot indonesia demo negara pasok minyak duniaspy mrk kran tutup hati demo bahaya bangkruuuut spt srilangka perintah uang anggar,0,"<b>AWAS  TDK MURNI... MERUSAK FASILITAS UMUM dll, INGAT... &quot;DIDUNIA SEMUA BAHAN BAKAR NAIK&quot;, tdk hanya di Indonesia, DEMO SEBAGIAN KE NEGARA PEMASOK MINYAK DUNIA..SPY MRK TAHU. KRAN JANGAN DITUTUP, HATI² DEMO TERUS BISA BAHAYA.. MAU BANGKRUUUUT, SPT SRILANGKA.. PEMERINTAH TDK PUNYA UANG ANGGARAN LAGI????</b>"
demoquot zamanyangpenting diskusi masalah,0,Demo&quot; udah gak zaman<br>Yang.penting mah diskusi apa permasalahan
ayo perintah gratis biar utang bakar bakar duitbiar utang anak cucu tanggung bodoh,0,Ayo pemerintah gratiskan sj biar kt ngutang terus buat bakar bakar duit..biar hutang besar anak dan cucu kt yg tanggung masa bodo nanti..
pemerintahliat sopir sopir angkot ojegdllharga bbm jerit,0,"Kepada pemerintah,liat lah supir supir angkot ojeg,dll,harga bbm naik kami menjerit"
rusak hancur dasar otak kadal cm bikin ribut,0,"Terus rusaklah hancurkan semua DASAR OTAK KADAL ,cm bikin ribut aja"
tembak pakpol gak guna bangsa,0,Tembak ajalah pakpol mereka gk berguna untuk bangsa
wajar mahasiswa gitu perintah gak pikir rakyat susahsemoga mahasiswa lindung allah pikir bbm barang naikkecuali hasil tani senang kaya gi orang susah anak sekolah miyak motor ongkos taksi,0,"Wajar mahasiswa kayak gitu.. Pemerintah gk da mikir rayat susah...semoga mahasiswa di lindungi allah,,, <br><br>Harus berpikir bbm naik semua barang naik,,kecuali hasil petani, <br>Senang bagi yg kaya,, gi mna bagi orang yg susah,, <br>Anak sekolah perlu miyak motor,, ongkos taksi naek..."
remeh kuat rakya satu gak,1,Jangan kau remehkan kekuatan rakya kalau udah bersatu gk kan bisa
jalan syukur,1,Jalani dan syukuri aja 😇
oposisi bela rakyat,1,"Mana ini oposisi yang pernah, membela rakyat kecil"
lanjut bang biar jokowi uring,1,Lnjutkan bang biar jokowi uring2an
kampus niat damai lokasi panas provokasi anarkis begituah demo,0,"Dari kampus niatnya damai, pas udah sampai lokasi makin panas, makin banyak provokasi, makin anarkis. Begituah demo."
mahasiswa lawan titik pahlawan,1,lanjut mahasiswa lawan terus  sampai titik akhir kamu jadi pahlawan
perintah buta pikir negara tenang perintah masayarakat murka,0,pemerintah itu buta dan gak mikir bukannya mau negara kita tenang tapi pemerintah kita mau masayarakat murka
berfikir mahasiswa smasmk,0,Apakah mereka berfikir secara MAHASISWA apa SMA/SMK ?
mahasiswa demo uang jajan nya,0,"Mahasiswa demo, pst uang jajan ny kurang 🤣🤣😂😁"
zaman sby bbm rp demo mana rokok migor bbm rp demo,1,"Zaman SBY BBM naik Rp. 700 didemo dimna2. Tapi ini rokok, migor, dan BBM naik Rp.2000 ... Gak di demo2... 🤭"
mahasiswa orang sekolah gobolok,0,in mahasiswa orang sekolah tinggi2 tp kok gobolok.....
rakyat dukung dewan tolong rakyat,1,Lanjut kami rakyat support kalian wahai dewan penolong rakyat
dewan wakil rakyat manaaaa,1,Dewan perwakilan rakyat .manaaaa
gak ribut demo nama ya demo selagi bayar putus gak ubah alhamdulillah bbm syah tuju sesuai harga sesuai market gelobal mantap perintah cerdas sehat ya ekonomi indonesia,1,"Kalau GK ribut bkn demo nama y ...terus demo selagi ada yg bayar toh keputusan GK bakalan berubah,, Alhamdulillah BBM naik Syah setuju ada penyesuaian harga, sesuai dg market gelobal.... mantap pemerintah cerdas demi sehat y perekonomian Indonesia."
solusi gampang tinggal hapus anggar tunjang anggota dpr dprd alih subsidi bbm dehrakyat tuju gak anggota dpr dprd ya tinggal bubar dewan gak guna habis uang negara,0,"pdhl solusinya gampang. tinggal hapus aja itu anggaran buat tunjangan anggota DPR dan DPRD, alihkan buat subsidi BBM. Yakin deh...rakyat setuju semua. Klo ntar ga ada yg mau jd anggota DPR dan DPRD lagi, ya tinggal bubarkan aja itu dewan ga berguna yg menghabiskan uang negara."
selamat juang mahasiswa,1,Selamat berjuang mahasiswa
tarif bemoangkot akibat bbm orang tua mahasiswa ajar kasi mahasiswa bemo kali kampus,0,Kami skrg tarif bemo/angkot skrg akibat kenaikan BBM<br>1. Org tua 7.000<br>2. Mahasiswa 4.000<br>3. Pelajaran 3.000<br>Kasian mahasiswa yg naik bemo 2 atau tiga kali utk ke kampus
harga rokok demo gak,0,HARGA ROKOK NAIK ADA DEMO GAK??
juang mahasiswa mohon,1,"Berjuanglah mahasiswa, .., kami mohon !!!"
woy mahasiswa bbm gak beli negara orang rakyat taya pintar tida mampuh beli bbm beli kendara hargaya ratus juta puluh juta aparat tegak hukum lupa luas negara ikut negara hidup enak kaca negara leceh negara orang aparat tegak hukum lupa negara lemah bayak negara orang jajah negeri mahasiswa cengeng woy,0,Woy para mahasewa jika bbm gk boleh naik apakah kalian bisa beli kenegara orang saya rakyat mau taya jika kalian merasa paling pintar jika kalian tida mampuh beli bbm jangan lah kalian beli kendaraan yg hargaya ratusan juta atw puluhan juta aph kalian lupa dengan luasya negara kita 1700 pulow di negarakita kalian kira cuma kalian yg ingin hidup enak ngaca sebelum negara kita di lecehkan sama negara orang aph kalian lupa gegara negarakita lemah bayak negara orang menjajah negri kita jadi mahasewa jangan cengeng woy 🇮🇩🇮🇩👍
jabat tunjang umur hidup pimpin warga gak hidup masyarakat derita hidup derita rakyat,0,"Pejabat dapat tunjangan seumur hidup walau hanya memimpin 5 tahun lalu kita yg warga biasa gk dapat apa2 yg ada hidup masyarakat lebih menderita, mereka benar2 hidup di atas penderitaan rakyat"
demo anarkis rugi diriojol demo gak anarkis gak bakar bankalo keras gak solusi saudara,1,"Demo boleh tapi jangan anarkis lah itu merugikan diri,ojol  demo tapi ga anarkis ga bakar2 ban.kalo semuanya dgan kekerasan ga ada solusi bro"
mantap,1,Mantap skali
the asli mahasiswa,1,THE REAL MAHASEWA😎
video latih demo,1,Video nya kek lagi nglakuin latihan demo 😁
presiden senyum x bbm era maaantaaap,1,Presiden senyum melihat ini. 7x naik bbm di era ini 👍👏👏👏 maaantaaap
pmii tolak pbnu dukung gimana,1,pmii nya nolak. tp pbnu mndukung gmn? 🤭
lindung adik mahasiswa juang,1,lindungi adik mahasiswa kami.... lanjutkan perjuangan kalian...
lulus ormas,0,Lulusannya jadi Ormas
gak demo bubar dpr,0,Kenapa ga demo bubarkan DPR
lihat jogw orang baikjadi tolong jolu bijaktegas joahhhsu,1,lu liat tu Jo<br>gw yakin lu orang baik<br>jadi tolong lah jo<br>lu harus lebih bijak<br>tegas lah jo<br>ahhh...su emang
semangatlanjutkan,1,Semangat..lanjutkan.
demokrasi kah rusak sarana prasarana makan darimana ya,0,"D3mokrasi kah😂 rusak lah sarana prasarana, makan nya darimana ya?, 🙏"
kampung spbu tutupkadang beli ecer hargatidak bbm spbu buka layan masyarakat,1,Di kampung kami SPBU sering tutup.kadang kami beli dengan pengecer lebih besar harga.tidak masalah kalau BBM naik asalkan SPBU buka untuk melayani masyarakat.
revolusiiiiii,1,Revolusiiiiii
adab ilmu,1,Seperti biasa adab lebih tinggi dari ilmu
gak kaget sdm unggul demo,0,nggak kaget sdm unggul demo
demo ya negara bbm coba lihat eropa harga bbm imbas perang rusia ukraina indonesia kena imbas mahasiswa cek dianalisa,1,Kenapa demo ya? apa mereka tdk tau kalau hampir smua negara BBM naik? Coba lihat eropa harga BBM naik karna imbas dari perang antara Rusia dengan Ukraina dan Indonesia juga kena imbasnya. Kalau jadi mahasiswa itu di cek dan dianalisa dulu.
mantapppp,1,mantapppp
perintah presiden jokowi pintar banget nama harga bbm zaman presiden sby bbm protes anggota dpr republik indonesia megawati puan maharani tangis alas kasihan wongcilik harga susu mahal mahal rakyat miskin gilir pdip jabat kuasa semenjak presiden jokowi jabat bbm megawati gak tangis ketawa orang cilik sedih megawati khianat orang cilik kasihan luuuh cilik makan pdip orang cilik miskin cari duit sulit hahahaha gak pikir bbm loos makan mahasiswa,0,"Pemerintahan presiden jokowi pinter banget yg namanya naikin harga BBM sampai 7× naik, kalau lagi  jaman presiden SBY BBM mau naik yg protesnya anggota DPR RI termasuk megawati puan maharani sampai pada nangis2 alasannya banyak sekali sgala kasihan sama wongcilik nanti harga susu mahal segala mahal rakyat nanti jadi miskin, giliran sekarang PDIP menjabat jadi penguasa semenjak presiden jokowi menjabat  BBM naik terus, megawati nggak nangis malah ketawa, wong cilik jadi sedih 😢😢😢😢 megawati mengkhianati wong cilik. Kasihan deh luuuh.. Wong cilik.... makan tuh PDIP wong cilik jadi miskin nyari duit susah hahahaha kalau aku nggak mikirin mau bbm 5 bln yg akan datang naik lagi juga loos hehehe makan tuh mahasiswa."
dunia politik ganti robot pancasila titik,0,Dunia Politik harus diganti Robot Pancasila. Titik.
adik mahasiswa makan provokator demo anarkhis aman amp santun suara aspirasi gebuk baru sikat menghadang,1,"Adik2 MAHASISWA JGN TERMAKAN PROVOKATOR SAAT DEMO. JGN ANARKHIS, JGN PUKUL KEAMANAN &amp; TETAP SANTUN MENYUARAKAN ASPIRASI. TP KLO KALIAN DIGEBUK DULU, BARULAH SIKAT SIAPAPUN YG MENGHADANG"
gassss,1,GASSSS✊
semangat mahasiswademo turun harga bbm,1,Semangat terus MAHASISWA.<br>DEMO TURUNKAN HARGA BBM...!
tunjuk kuat rakyat,1,Tunjukan kekuatan rakyat
mahasiswa depo gak tunggangin depo coba tegak hukum cari dalang suruh mahasiswa depo baris kadrun pembeci pikir jokowi isya allah bukti bos aksi mahasiswa,0,Mahasiswa depo kalau gk ada yang tunggangin mana mungkin mau depo cba buat para penegak hukum cari dalang yang nyuruh mahasiswa depo saya yakin ini ada di barisan para kadrun sama pembeci pk jokowi isya allah akan terbukti siapa bos besar dari aksi mahasiswa ini
ya allah,0,Ya Alloh.. kenapa begini..??
ayo cipta perangstop manusia kerja dunia politikmari alih robot kuasa penuh perintah presiden dpr majelis musyawarat rakyat polri ganti robotcontoh swiss dubai qatar swedia finlandianegara maju manusia dinas politik,0,Ayo Ciptakan Perang.....StOp manusia kerja di dunia politik....mari Beralih Kan Robot Kekuasaan penuh Pemerintah. 2023 presiden DPR MPR POLRI diganti Robot....contoh Swiss Dubai Qatar Swedia Finlandia....negara Maju Tanpa Manusia Dinas Politik
legislatif eksekutif lenggang mesra keputusankami harap mahasiswa sosial controlsemangat,1,Ketika Legislatif dan Eksekutif berlenggang mesra membuat keputusan...Kami hanya bisa berharap pada Mahasiswa selaku social control....semangat...🔥🔥🔥💪💪💪
demo inisaya pakai motor listrikmembagongkan,0,"Demo apaan ini,,,,,<br>Saya ini make motor listrik,,,,,😁😁😁😁😁<br>Membagongkan sekali,,,,,"
tangkap seret mahasiswa tukang rusuh,0,"Tangkap seret mahasiswa hanya tukang rusuh,,"
semangat anak bangsa,1,SEMANGAT ANAK BANGSA
demo dukung bbm,1,g lama ada demo mendukung bbm naik 🤣
polisi ingatkalian radikalisme mahasiswakalian dukung rakyat alat tameng khianat jahat bangsa negara sambo csingat,1,"Polisi ...ingat...kalian jgn Radikalisme dg Mahasiswa,Kalian harus mendukung Rakyat ,jgn sampai kalian dijadikan alat sebagai tameng para Penghianat dan penjahat bangsa dan Negara ,spt Sambo Cs...ingat itu..."
konglomerat indonesia duit gudang jabat pusat daerah gaji langit koruptor harta hasil korupsi hasil tarik negara koruptor hidup paksa tinggal gubuk reyot umur hidup orang tamu si koruptor harta denda cegah ikut organisasi apapuntermasuk organisasi masyarakat kelompok terima duit orang korupsi korupsipaksa beli minyak rakyatsatu lagikenapa kilang minyak indonesia hasil serah asing contoh muamar khadafi beliau mati bunuh beliau sedia kilang minyak rakyat,0,"Masih banyak konglomerat di Indonesia yg duitnya segudang, banyak pejabat pusat dan daerah yg gajinya selangit. Banyak para koruptor yg harta hasil korupsinya belum berhasi ditarik negara ( makanya para koruptor hidupnya harus dipaksa tinggal di gubuk reyot seumur hidupnya. dan org&quot; yg bertamu ke si koruptor  setengah hartanya harus didenda dan dicegah mengikuti organisasi apapun)<br>Termasuk ormas atau kelompok yg menerima duit dari org yg korupsi dan yg pernah korupsi.<br>Paksa mereka untuk beli minyak buat rakyat.<br>Satu lagi<br>Kenapa kilang minyak Indonesia hasilnya diserahkan kepada asing ????<br>Contohlah muamar Khadafi, walaupun akhirnya beliau mati dibunuh, tapi beliau menyediakan kilang minyaknya untuk rakyatnya sendiri."
